@relation kr-vs-kp

@attribute X1_f1 numeric
@attribute X1_f2 numeric
@attribute X1_f3 numeric
@attribute X1_f4 numeric
@attribute X1_f5 numeric
@attribute X1_f6 numeric
@attribute X1_f7 numeric
@attribute X1_f8 numeric
@attribute X1_f9 numeric
@attribute X1_f10 numeric
@attribute X1_f11 numeric
@attribute X1_f12 numeric
@attribute X1_f13 numeric
@attribute X1_f14 numeric
@attribute X1_f15 numeric
@attribute X1_f16 numeric
@attribute X1_f17 numeric
@attribute X1_f18 numeric
@attribute X1_f19 numeric
@attribute X1_f20 numeric
@attribute X1_f21 numeric
@attribute X1_f22 numeric
@attribute X1_f23 numeric
@attribute X1_f24 numeric
@attribute X1_f25 numeric
@attribute X1_f26 numeric
@attribute X1_f27 numeric
@attribute X1_f28 numeric
@attribute X1_f29 numeric
@attribute X1_f30 numeric
@attribute X1_f31 numeric
@attribute X1_f32 numeric
@attribute X1_f33 numeric
@attribute X1_f34 numeric
@attribute X1_f35 numeric
@attribute X1_f36 numeric
@attribute X2_f1 numeric
@attribute X2_f2 numeric
@attribute X2_f3 numeric
@attribute X2_f4 numeric
@attribute X2_f5 numeric
@attribute X2_f6 numeric
@attribute X2_f7 numeric
@attribute X2_f8 numeric
@attribute X2_f9 numeric
@attribute X2_f10 numeric
@attribute X2_f11 numeric
@attribute X2_f12 numeric
@attribute X2_f13 numeric
@attribute X2_f14 numeric
@attribute X2_f15 numeric
@attribute X2_f16 numeric
@attribute X2_f17 numeric
@attribute X2_f18 numeric
@attribute X2_f19 numeric
@attribute X2_f20 numeric
@attribute X2_f21 numeric
@attribute X2_f22 numeric
@attribute X2_f23 numeric
@attribute X2_f24 numeric
@attribute X2_f25 numeric
@attribute class {-1.0,1.0}

@data
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13.941060761633995,14.990235002483724,11.989726709693716,11.963311675352791,14.427053458542552,11.974435755742345,12.999538186386603,11.94611747539686,13.377863879048393,11.065058728676757,15.073498476177669,13.611440229967885,13.747355794612378,13.7816015694401,14.295775807304272,14.498391755241013,12.217670885638825,13.316463943587998,11.108360257482348,14.234585606061726,12.121264660115346,16.437768726757312,12.243277911877543,14.75665239411,14.62957449446475,1
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.565082091640782,15.026052212439708,12.297411264961106,13.71246328017282,14.636587392172167,12.834037987268005,13.052534276200255,11.6395108717383,12.256282135111128,11.9761599588301,15.6519096069429,13.196493583961734,12.553027455184054,14.138087447065708,13.512735533595784,14.538440962038386,12.587376327891665,13.193560970849344,12.58135190378799,15.105934174589278,11.804972277169544,18.147657320824504,13.897641174724544,14.290040060645254,14.777396198866636,-1
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,13.989131012414813,15.832025349147113,11.986819348715656,13.040243244228092,15.896148485865425,13.419684602557489,14.006460250896469,13.491534241247914,14.991330842172212,12.351231921514389,14.42849205586601,12.080752849395113,13.16143833020412,12.788661123124683,12.747246141863624,16.910634049729172,12.689655412706644,12.567236563143998,13.458393938931051,13.779305303165122,11.86854288782103,17.356630198902103,14.07061112856392,14.443639941277889,15.640785490619344,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17.310573472061,18.330301065924,13.842250797869829,15.00536222973755,18.32602887799036,16.38361868314453,14.993690764442086,14.572692398861363,16.992280702157437,14.154140871988004,17.090779432772578,15.845018014593167,16.05381597528255,15.717257070953726,15.908009624143194,17.589545272582086,14.596317080407298,16.841793994481474,15.721395087312205,16.456239537893804,14.71024373349907,20.34145239208804,16.196331944516476,16.620008649930583,18.13337929562088,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.58654150310424,15.193086004244496,11.865584404278714,12.756265606900946,13.995170579979751,12.469861473743403,12.905322524887335,12.318469843816809,12.509844814830164,12.26708218524226,16.555664053844033,12.97781217242926,13.26677771267794,13.196637094401046,12.24314823071666,14.16194320418528,11.900365938894822,12.843186603039989,11.973019734356082,14.23565874830116,11.233397696113022,17.435323148446898,13.161555601639307,14.356429445506274,13.784214444835843,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.223211285723025,14.736019762333209,11.6046038250563,13.192775561139667,14.861013725296996,12.586112941932225,12.95590427930696,12.057561274296583,13.339449994816674,10.955695498027035,13.748257568219874,12.488527889684294,12.68178242181956,12.064376621651128,11.67174847509393,15.52997540310683,12.035220199016315,11.900399997903634,12.28619025903832,13.529457994798028,11.239199812658873,17.14679493985023,13.255137619338592,13.558125992519802,13.237636753684871,-1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.215283268342883,13.71039251318822,10.396431731877795,11.49036750332889,13.480416225693588,11.38029480670594,11.603552512020412,11.702425258082467,13.008327602794322,11.27347716091408,12.81173410076319,12.052815609086492,11.574927868120264,11.879130116851098,11.42996255198612,13.717702091137458,11.461188534273433,12.270999108219089,12.09315158833802,13.207988605646916,10.900118469932806,15.642627688384968,12.101582821729105,12.330426741605311,12.922861783437558,-1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.424579889082326,14.387136333122967,11.543999099443898,11.710474690090235,13.68832686952857,12.785515939187835,13.125511635080386,11.797683298305827,12.44674315087841,10.371593046615592,14.995035913244395,11.599758769497818,11.902032649527731,11.958161847509883,11.365585920647693,14.6444072790125,11.080328692198847,12.168778108203629,11.59694543633632,13.072183108939043,9.550392597452166,16.264471695188277,12.250201723360826,12.770572593242518,12.487477209701932,1
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,11.689558281910534,13.974068314698023,10.818522774296232,11.16311076271584,14.668646195664447,10.880427812106246,11.83883320252862,11.506869715564113,13.116608529266433,10.614589052162366,13.002109330503496,11.436782198382105,12.447432088361598,11.740061028677076,10.445927298746,13.973046471140194,10.4946149040569,11.318433081387196,11.289890450199604,12.247692351948071,10.71220276076764,15.233041555395896,11.716582329572056,13.066218143299858,12.948409490855845,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.119358244714345,15.05183108300256,11.19713207514139,11.168845422315306,13.317049477457498,11.665914848329036,12.172929712012364,11.484549721446353,12.395998927447188,11.533966958371996,15.445111328743677,12.43252488637776,13.02153758738153,13.516903941043742,12.670848148779674,13.406857263713055,11.382650726619516,13.00926301468943,11.238447914689331,13.305088712092374,11.125468112888688,15.82993629364979,12.113250246204066,13.507888964733814,14.016879937419922,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.39821067729276,16.508035584544764,12.04758874679671,11.965620869517426,15.53214054292389,14.86218615986833,13.147789206436563,12.656237589240456,13.878092399655442,12.055306674105712,16.0788837548406,13.69465733357296,14.2333867693854,13.022632570664632,13.502669552780883,15.441394265338488,14.078976688543968,14.684351922274342,12.147963583796493,15.300278042806417,12.578714636593515,17.965974243449033,13.888340805770822,14.55349193440736,15.067478362314676,-1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.60436578257757,16.8384821201143,13.284994501257357,12.880081033313,16.886513212755446,13.114674790920876,13.642243119936325,11.745578104907237,14.742556122752404,12.021478647337542,15.441996138968149,14.779082187452127,15.0833858982178,14.042507115263492,14.766960632300052,15.809108691879567,13.499483998676576,14.222417690644086,12.483063176304595,14.852940631024833,13.14005751966938,17.25279040195576,14.289308632711489,15.602685262035616,15.683342074398585,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,16.13618202296006,17.755884229509682,13.180441576376367,14.66303536315218,17.154804799718228,14.929728415911065,14.387516931166148,13.651388057446535,15.092902178385584,13.262767527186496,17.088703544783968,14.803072307194457,15.37082349713036,14.353800959757123,13.409907757516544,16.901741572000496,13.645554051796116,14.386819852643791,14.361086040091548,16.172587330249602,12.654769627380494,19.86768678631763,15.275299363569074,15.47978258266799,15.276442268695485,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.79157851607944,16.091724358651017,11.969541561118104,12.973458481247684,14.262810461355723,13.204697881306362,13.604214525608205,12.657281954297336,13.1936290614337,12.584362109491291,16.184373038918686,13.629279945080254,13.315051328524524,14.249352361925496,13.29401732259469,14.426923228174047,12.556737882387758,14.278226650737526,13.067948336207929,14.698858114784636,12.116757341550167,17.27576940737854,13.620707105313931,13.991034366351116,14.725620808559578,-1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,13.724908152241142,14.438590939716796,11.498298855689931,12.230647883730162,13.741929612298632,11.795947143406384,12.736569147485584,11.305630424200627,11.807032367041218,11.819354877239268,16.430113560369932,12.172425741152656,13.067641264902983,13.254781803939863,13.004681082310402,13.651016197645571,11.338469392844912,12.506707058942904,11.797806105693168,14.923767231445614,11.16364138597989,18.137285800299857,13.2031543309867,14.907817515867055,13.999924662628628,1
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.932937054659275,14.819997001499988,11.717162596176149,12.2719837297179,14.380485339236042,11.954946851877834,12.180747988404637,11.432388087585736,12.086004493252767,11.428910381939446,14.748711942531546,12.467011290729818,12.672782664864496,13.478953808474667,12.007398004034751,13.7256755027754,11.14919529288435,12.3359577331796,11.815608692624505,13.390653171826887,11.570031269017576,16.553601322467994,12.79929349612102,13.15304234292076,14.006270877734607,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,14.135802997144694,14.701305926179762,11.319046533170011,11.479046115694224,15.139588352982557,14.048289456873889,12.916204377614802,13.083020274513512,14.930275875941325,10.960516665463295,13.93675485725071,13.501703724637183,14.141204535050706,12.567780680425354,13.342993766313988,14.86108980454812,12.408338347597653,14.234124805913815,12.001355213918348,13.720436604147425,12.772117502484562,16.608523199325564,13.471697840473128,14.436459340117397,14.672417696166544,-1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,14.813964633545964,15.667197724868904,11.677165469286791,12.357095700171053,14.781768936909623,12.313201614613243,13.128317977897623,12.7098764026335,13.461714482138392,11.7240972851567,16.26745045865452,13.795852059005064,14.02506194704466,13.930905385945668,14.32625914694482,14.266896055941237,13.073958621871682,14.381183604956735,12.451501530426093,15.20136119280724,12.609738126178309,17.509006679373982,13.509909304310566,14.697334260189498,15.840787006916427,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.302278888964503,17.44794235578195,11.88941254317804,11.841902129617932,15.168471551706157,13.19509537777686,13.604634613322554,11.672997129050254,14.196555912595198,13.112450902000186,16.569468679536616,13.052617286254623,14.30345738488174,13.837632278010616,13.72362633315248,15.336739598104204,11.4038698398444,13.072919856841414,13.23890561364521,14.77825471791002,11.908877042720754,17.674453596167,14.069754075887854,15.720954683919883,14.223116785411378,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.989902735823588,16.825306462023754,12.746215829416672,13.495006602941896,17.79822931434756,14.248937834495562,12.695697005643131,12.495175860131708,15.433401611378686,12.921249930831712,15.503714465949036,14.016356555160394,13.949412194626037,13.581181157705728,14.149492790827036,16.885119694198945,13.738793473357203,14.101898183189451,14.305626938631262,15.776183311844008,13.957486114589765,18.818678309812896,14.502364514443116,14.776782493718471,16.74325849874783,-1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,15.28529056708513,15.614156564883285,12.062382740758206,12.274260738658828,15.3112774975569,14.098901561806649,12.668255643244787,11.758988448996496,14.240810923899977,12.532206502689466,15.126558172718791,13.986641740884435,14.103516266231969,13.223856486774874,12.237117189276788,14.054544923720671,11.55872622016983,13.55628552213496,14.260070868577245,14.863509718294685,12.359095669636122,17.604084004312647,13.410868964299263,13.822857308038245,15.555242692927656,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17.184150679003757,17.034659059097088,12.70455512670314,13.91539077268244,17.73154764487674,16.378856610690523,14.017917434319903,14.380300547646009,16.818875363245603,13.54561150958912,16.659466803890354,15.107388605057292,16.321763672837154,14.947935495687588,15.526280459175748,17.51201900893338,14.891166861351712,16.62703253975727,13.8773178579889,16.507350737866687,14.926406779620146,19.726992021446605,15.361768951277003,16.06204595234878,18.18318775112558,1
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,14.305394962297411,15.095000009926167,11.513900816987444,12.743385502210272,14.68906522686372,12.407913728646545,12.754948993236953,12.181550485276292,12.592313750896128,11.826311681430685,16.502459035650894,12.738012487465689,13.658762358625223,13.70210793372456,13.416279696140943,14.56600663937684,12.121642547782516,12.976550620941406,12.288683125323612,15.319473627709266,11.760416797124131,18.8259796708116,13.71763774257438,15.036501791937267,14.88897015949001,1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,17.429234278365946,18.30271583033261,13.992777973205705,13.827802843463813,18.3534922178398,16.98627898052518,14.233010139157235,14.626306240911475,16.788205773310207,14.181330212367817,17.505374324711706,15.815608177297168,16.27506730559777,14.773439984031508,15.82927893641286,17.352901043036766,15.34701309282122,16.579602289701356,15.244540220579765,16.009300568633424,15.10259090666217,19.816769481720357,15.81516212044216,16.524536706273707,19.19556733785325,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.858181037080625,16.468815711148178,12.066395583355034,12.642328018174837,15.491823291846549,14.434505529068415,12.629466857494634,12.66713640890926,13.101350099874924,13.507415030652576,16.69214747300251,13.772211166996142,14.684721063472333,13.697920907869785,14.566878515638887,15.767745638006216,13.922878414143138,13.932248964209489,12.965287806534535,15.261683365854209,12.816230544760886,18.49878849818001,15.277195649528728,13.914541934858311,15.614098349363308,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.738654776345612,17.98497157331188,13.031763877198768,12.94455796587822,17.114950152431856,14.17070409825774,13.654490859735237,12.083893516272369,15.28559435695851,12.79725792315114,16.248723332906675,15.06647243625015,15.300230836013354,14.420415814590308,14.247744062320516,15.992304017256949,13.633776274754952,15.258584363429282,13.283405240073654,15.493049841641866,12.864673285867129,17.851038130818363,14.992355219024953,15.723296679258592,15.622226065471434,-1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.425543231003132,17.057281073702327,11.814765460909808,12.001152224849248,15.324582520078842,12.950655549824097,13.003262913764948,11.70489974559044,14.147089302945895,11.806387824139565,15.44863287840059,13.738155997269445,14.345455877797358,13.871381584476064,13.557190193805251,14.537352392268131,12.18735387299987,14.68534259040597,13.017553907806256,13.94976873925892,12.339863440206011,17.13673109691704,13.492088619202404,14.344254662313162,14.681720049787586,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.579716599264597,15.19594115155278,10.52670297648723,11.698963763405636,13.17603561231551,12.380393124003064,12.46861677274064,12.14343587648353,12.09613894271456,12.03637061928168,14.47227013062132,12.039485436254909,12.94757411140697,12.64427245776993,12.578291869590377,13.82307116292704,10.961605315341554,12.947186579282912,12.395333154180848,13.496450471774253,11.875235897482916,16.416635632089324,14.110749641855517,12.953591141254314,13.633109154663144,1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.778897371266083,14.08075774747384,10.872594762021844,11.59674152134862,13.816513282724056,11.273416267919549,11.649346037618049,11.185189387040262,12.254637777271231,11.283021607900718,14.011947133864556,12.063375187209866,12.058213296632683,13.151393488188788,11.60332583058845,13.316017370769654,10.57191824694797,11.957176221390128,11.076600319604598,12.386709160513286,11.31964923418166,15.18198202064814,13.225188572968705,13.03731181661756,13.30239316103954,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,17.286846057725562,18.25301371828928,13.697397153486804,14.62899056402984,18.548327587048192,16.970143301161706,15.075080794488148,14.8199449412017,16.796082562058874,14.178991509137626,17.33289310621977,15.61439262196605,16.119596973080796,15.252014497014258,15.5459979395859,17.94434569696751,14.813945692385971,16.19771762629099,15.424184333129926,17.20953253208438,15.198483717122643,20.47806826095968,16.162107086832815,16.28805944764878,17.964218854966695,-1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15.933884259092236,16.224754427027314,12.499712045970874,14.044796097105465,16.685041318368114,14.43380647355761,13.624748543045966,14.197182188307933,15.094312830125924,12.656319693066177,17.074031909240155,13.959362566589176,14.720553764982444,14.12663368529858,13.276319685354393,16.2877334625062,13.135557019028711,14.282799432617471,13.806607189077468,15.27422267028364,13.066405945505588,19.136006543921564,14.525208174101088,15.083101441740547,16.618365039416855,1
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14.627453718536865,17.42433637019618,12.677358518049209,12.484347053630788,16.813391187032117,13.78424831567482,13.259378549062747,12.645609536050776,14.56854276007284,12.693645552352654,16.27838717105681,13.763595791272692,14.618434586243902,13.65211419435099,13.355980497581264,15.49718290989208,13.585728103916413,14.379118086238108,13.742869391946272,14.7503946312787,12.276076966835484,17.04563104539137,13.712077794630943,13.843878822104838,15.727137965175247,-1
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,14.763947455172367,15.570522502068885,11.826823968969554,12.952303762040568,16.551969283085008,13.489887785590136,11.879704925924294,12.281955426933305,15.04796778574057,11.95437128903733,14.3840044003915,13.723386717262876,13.70558898833519,13.323711234006698,12.12382878216895,15.370373897570332,11.88602822861527,13.312227441828858,13.636305419274764,14.52393323906845,12.391564599263386,17.825640407213,13.322509692619906,13.352164564957803,14.930924486771248,-1
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,12.26870554646306,14.878473560976404,10.948239392085634,11.591082380002426,13.765078455632752,11.793338900962889,12.418107212686277,11.601907222809224,12.35271408317328,11.31993039218631,14.557750506163348,11.167236409134354,12.716686697864194,12.310360562055727,11.176176413861809,13.876203361489171,9.95117417851691,12.293868339171851,11.381556447332027,12.039530935903825,10.557031482263666,15.659235282623085,13.173628703375137,13.192566155355058,12.4225393779398,-1
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.993219263278425,15.544424856814071,11.659784902611586,11.962327653034786,15.079462704961696,12.561537381130178,11.798722867776688,11.530701624649293,12.866269678945711,11.925034217270962,14.462487131978564,12.790894831525334,13.152820426792294,13.381353682375073,11.940727226834294,14.017223837526505,11.60328855338658,12.904943218837388,12.266560288542562,13.504614557894774,11.59109257046213,16.88143603897497,12.758809286757602,13.476982448764687,14.186273993875163,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.717205057092682,17.134227057594014,12.862540902318877,13.802724347878856,17.494290879859836,15.571117828883338,14.24775525547615,14.440994690137682,15.99345377933508,12.785743258913335,15.7273587412913,14.803587413951618,14.86635023022744,13.79915458684562,14.824982325380605,16.878638255192968,14.178177278693203,15.40017686427426,14.251764520279716,14.801608485957583,15.063877983512027,18.37979617151198,15.879464173596146,15.383825496975296,16.591598268135883,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.976701658592749,16.544581510632224,12.896704795066391,13.473940029910604,17.403585521564683,15.7599188994239,14.082794210973535,13.118067561821436,15.357790069037032,12.450462148714015,16.441129712477753,14.793719267840842,15.332711002686937,14.306555042940758,13.814923692907383,15.847794743676998,13.31230912801879,15.055102524461311,13.944272334562116,16.83859910458294,13.309289723266822,19.427110531967276,15.243925764274886,15.452137487055268,15.743900027401816,-1
