X1_f1,X1_f2,X1_f3,X1_f4,X1_f5,X1_f6,X1_f7,X1_f8,X1_f9,X1_f10,X1_f11,X1_f12,X1_f13,X1_f14,X1_f15,X1_f16,X1_f17,X1_f18,X1_f19,X1_f20,X1_f21,X1_f22,X1_f23,X1_f24,X1_f25,X1_f26,X1_f27,X1_f28,X1_f29,X1_f30,X1_f31,X1_f32,X1_f33,X1_f34,X1_f35,X1_f36,X1_f37,X1_f38,X1_f39,X1_f40,X1_f41,X1_f42,X1_f43,X1_f44,X1_f45,X1_f46,X1_f47,X1_f48,X1_f49,X1_f50,X1_f51,X1_f52,X1_f53,X1_f54,X1_f55,X1_f56,X1_f57,X1_f58,X1_f59,X2_f1,X2_f2,X2_f3,X2_f4,X2_f5,X2_f6,X2_f7,X2_f8,X2_f9,X2_f10,X2_f11,X2_f12,X2_f13,X2_f14,X2_f15,X2_f16,X2_f17,X2_f18,X2_f19,X2_f20,X2_f21,X2_f22,X2_f23,X2_f24,X2_f25,X2_f26,X2_f27,X2_f28,X2_f29,X2_f30,X2_f31,X2_f32,X2_f33,X2_f34,X2_f35,X2_f36,X2_f37,X2_f38,X2_f39,X2_f40,X2_f41,label,perm_1,perm_2,perm_3,perm_4,perm_5,perm_6,perm_7,perm_8,perm_9,perm_10
0.0,1.0,0.0,0.0,0.161765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.666667,0.0,0.0,1.0,0.0,0.321429,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.352715073262484,7.107736493674955,7.762864285027552,8.070788772082697,7.877624875761281,8.21901864743987,6.652971585944414,6.790450582353319,8.155564036928446,6.4286502312947285,8.403934768948861,5.54743928823112,6.959677696398075,6.6585621055392785,7.5699077100788115,6.564233953607994,7.763440670180775,8.103621867435653,5.53046815378419,7.272361639872949,7.381568930291661,7.234843661038061,6.318708620687559,5.6804085328593565,5.747570680112165,8.408948000513524,7.707330490044693,7.947120771485475,7.083653030903972,8.901001130276427,7.097511902572804,6.760390960693697,4.808783393954442,6.501558898283808,6.464610550662699,8.987781064212369,6.513638485890336,6.80103098750133,5.884544152650502,8.399040763079945,8.240722967745995,1.0,389.0,579.0,459.0,45.0,572.0,846.0,374.0,81.0,788.0,554.0
0.0,0.0,0.0,1.0,0.470588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.303571,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.389758962065455,8.241568776413521,8.057048870397049,8.585310888050635,6.172542969155828,9.490323726569365,7.843388454587803,6.758262253080066,7.084564537147106,5.715004942579192,9.982134991110959,6.359719175860282,7.656155592903978,5.990895853256644,6.804988830575196,6.749223065997915,7.521393367806858,6.548216346713115,6.11930065339533,7.682839188526632,8.77128196921642,5.470920081000614,5.769149875993872,6.673928990043334,6.595198150538823,7.66437948328544,8.071875936756102,7.5680509732972965,7.944160667760679,8.828650925283037,6.143796520462244,7.960991935787455,6.323691319403089,6.251887286926211,6.83433067688981,9.246936870096723,6.256871855432186,6.457279618698155,6.336573824982402,7.15263728667475,8.466084880045134,-1.0,526.0,273.0,42.0,76.0,992.0,892.0,469.0,499.0,978.0,682.0
0.0,0.0,0.0,1.0,0.294118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070595,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.666667,0.0,0.0,1.0,0.0,0.339286,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.085348244254964,7.011097272635222,8.52954265938462,7.925100141192987,6.3913432334182065,9.437043847876737,6.034770504457117,7.082284020393551,7.491859559163656,6.682834552234881,9.755715501654947,6.118085519934616,7.300140470349094,7.000211913231082,7.7597937345303,5.672433645749248,7.641933633220409,6.220018187705772,6.337108053243375,6.739554514234073,8.300170308332385,6.828024110452196,6.125380177783486,7.273243559661339,6.727545982624265,8.236497858631221,7.603818204413655,8.457161785580697,7.397983361627994,8.24250436562218,8.469425741860023,5.8946927863875835,6.064786355509676,6.31701920536083,7.174145445232937,8.44837724357644,5.817746272249316,7.624156428848087,7.319312777041309,8.269766625491808,9.745795128346876,-1.0,138.0,49.0,248.0,506.0,59.0,402.0,200.0,265.0,786.0,834.0
1.0,0.0,0.0,0.0,0.147059,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.464286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.686988553626704,8.686573207787744,8.16566516096553,7.97255904074833,7.215167380785321,6.875452976628877,6.799931181695126,5.968605502401871,6.736657075161813,8.247548247141083,9.52058293842451,7.192976348174264,9.230347636220865,5.682729132288888,8.879726338839026,8.362701004583462,7.837420602778024,7.902114421652651,6.48085738915343,7.764223317961285,9.18344156429217,7.193621374013105,6.995941900166323,6.523980891414743,6.59663446986407,7.110018590963085,8.418074611300767,5.811831551928584,6.958130198646939,7.616486138515433,7.298124252327381,6.927377768761042,7.047017392641259,6.813413535638811,6.844885065305686,8.27174718331842,7.1781743000495615,8.596691919070457,8.074886868036865,8.717722315170587,9.308869973489236,1.0,768.0,306.0,855.0,970.0,550.0,749.0,16.0,682.0,856.0,679.0
0.0,0.0,0.0,1.0,0.294118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.107143,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.055052780911284,6.950280351178686,7.779884651889846,7.872602166932422,6.48327461272018,8.436458474023468,6.479026900437869,7.3088604016616605,7.31635201901609,5.237530075665729,8.294279955225967,5.132431936391459,7.008206989020861,6.600507009797915,6.3310993875869706,5.728953348392885,6.850375091417535,6.940080594793766,4.645110446645191,6.73629323764137,7.9285608031178345,6.457472185158651,5.929249094529082,5.693195940824826,4.804176867527976,7.470084004027909,6.588864204475068,7.145469010251556,7.686061644732515,8.29450661845337,6.100424049657347,6.50957565016623,4.836373969771379,5.154555168693842,6.605365296707178,8.195059306295185,6.100227915567391,5.992936408492176,6.383444568704277,7.6320048380289816,7.3521832180784905,-1.0,448.0,718.0,894.0,571.0,386.0,914.0,508.0,515.0,589.0,961.0
0.0,0.0,0.0,1.0,0.205882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.666667,0.0,1.0,0.0,0.0,0.232143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.350657464682465,8.542838628730278,8.372132560029742,8.412798001000631,6.594062840878183,7.177828700738727,6.9218775660761365,7.439232300134353,7.241854017603391,5.783454650844894,9.487614205852395,7.362165702502431,8.162298485959791,6.587019090405494,8.532036672095712,7.666999983804564,6.894910605013151,7.361613033923473,4.433011419464664,8.124425753440649,8.0668056237613,6.6756078041819205,6.1784858700615,6.683779394085968,6.059946141371396,7.384247063319596,6.504479685530036,7.420320003832664,7.180176067010815,8.948278087656565,6.189233188254311,8.571436792987209,7.022185596275438,5.28747319338056,8.107865902112716,9.056798704430031,7.438269288991352,7.1696016758394485,7.164269411506426,7.743979741422334,8.798078792515607,-1.0,659.0,245.0,630.0,290.0,18.0,281.0,529.0,737.0,818.0,192.0
0.0,0.0,0.0,1.0,0.117647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.321429,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.17304151738543,6.224367880275032,7.827116201387075,8.717037197797044,7.22520479967762,8.582553147979327,5.365460002444249,6.741904261614046,8.095532014341101,6.361679239468812,9.552686877060395,6.074222692304014,7.405391325587601,6.7750412507788,9.019717549256624,7.595659727673517,6.639810112735276,6.653539868899214,6.798719826432068,7.424868590665585,7.52826444243455,7.742071687515694,7.167723858538632,6.330247879379773,7.149256980203415,8.036527939080816,8.029506555917358,7.720247783945138,6.872885192277495,7.376537901861695,6.901569154440297,7.676032704026701,6.069974948103969,7.116062598557583,8.390068218575415,9.448816928070674,7.169672301534101,7.969330535756084,6.771040353974926,7.291314633540773,9.912135367942485,-1.0,72.0,753.0,605.0,42.0,562.0,589.0,353.0,750.0,220.0,458.0
0.0,1.0,0.0,0.0,0.647059,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655827,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.303571,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.211689573946684,8.13876702458622,7.0266618582769835,8.191705429385598,6.7147358149838885,7.585927173002971,8.237672300202318,8.044949105084886,9.143813110694598,7.968171285390066,9.949555913863328,5.7408393016519605,7.487541496438364,7.767953966153954,7.875662411496888,7.094143092562062,9.287945868186023,7.503320676606515,8.45693767060495,9.561933910678853,10.38847612170021,8.080901926512489,6.715645631635583,7.818445731469703,7.763437514735794,8.413772091303587,8.110122847921797,7.797905746009487,5.874565653703022,9.15442235596555,7.141885626838402,8.814086100618255,7.158621438049826,7.919014605424126,6.884580457652997,10.140809415178232,6.144688911054497,7.497751629450745,6.8586115721674386,7.893952754224288,7.907444653135347,-1.0,222.0,548.0,88.0,495.0,64.0,142.0,437.0,432.0,365.0,189.0
0.0,1.0,0.0,0.0,0.647059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.160714,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.818143431592161,7.1093151027156685,7.853310062531275,7.18681039792709,7.4053750815201225,8.23264849386346,6.943776879296821,6.912181234241934,8.038563855179044,6.575987385898193,7.936699292810572,6.26161681436936,7.5602097912745805,7.083819472817657,7.453085006861107,7.537834487515918,6.686973022813354,7.799481943227086,6.364303035388721,7.4444239194439135,7.591612046121124,6.0889697365390445,5.351485206423656,7.428494858433919,6.299441681199787,7.4862840295490205,8.147825418352506,8.555724099015578,6.643503060501087,9.17768406215327,6.337795728102678,7.5705581032421065,5.7614198564833154,6.379383572665673,6.930051359124368,9.264529907060425,5.657164832413371,6.58599411773226,5.647238746131817,7.336119364915545,9.141520393486722,1.0,30.0,202.0,392.0,798.0,272.0,637.0,763.0,352.0,459.0,728.0
1.0,0.0,0.0,0.0,0.382353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.646418,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.267857,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.5584657172764445,5.850863573479037,6.693287264297479,7.366763317087326,5.726373298861016,6.826419160825196,5.197904975905992,5.719910978500307,7.329764935840272,6.643521828705471,8.515144273678416,6.132988337059202,7.640877107730043,5.913874972075428,7.762249248661148,7.691213905158371,6.831365046718511,7.000415458446155,6.590429936008615,5.712734441243386,7.97469819144227,7.939820957748733,6.162307945222609,7.4051656495162055,5.592744251572938,5.888921568080416,7.858631292168754,6.518134618257375,4.34644328049074,8.79353550631758,7.534272775063528,7.181053835881044,5.934141341974438,6.3056544974292414,6.001551967504666,6.839017591658957,6.3472352543390205,6.074736223550662,5.5475246720757605,6.776340980507296,8.432555763163764,1.0,358.0,519.0,297.0,97.0,824.0,522.0,10.0,510.0,373.0,325.0
0.0,0.0,0.0,1.0,0.073529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333,1.0,0.0,0.0,0.0,0.232143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.437478997262519,6.216490169660151,7.244690348382559,7.3074249599084204,6.3628064550103005,7.631744306344677,6.408589404946105,5.335921994401609,6.958668541539068,5.026150614380041,7.292876658726559,6.778471597848039,7.9308349720020574,6.829650736955116,6.539360689244101,6.286782819477332,5.768913657937453,7.016744271245213,4.5634176649761695,5.721410118980952,6.627244708878045,5.82289492479763,5.416460300486762,6.008325022744017,5.0866456443845856,6.9711436589514495,6.7461631867003495,6.906938226722594,5.230933135711461,8.652729873227004,7.26216535929187,5.594480075658532,5.3926241356956615,5.399282323513419,6.259497323174999,8.546029218001278,5.8671627242764695,5.229990731739102,6.103796098393412,6.715214573690348,8.150419144700068,-1.0,866.0,410.0,455.0,160.0,756.0,692.0,223.0,739.0,508.0,607.0
0.0,0.0,0.0,1.0,0.205882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.125,0.0,0.0,1.0,0.0,1.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4391731058896235,5.790367399333516,6.440565906351669,6.6657112250912665,6.672824174713776,8.832214190259403,6.2702982331824915,5.211932387716397,6.165859196837003,5.995247955746468,8.847109334237421,5.545872972321588,5.826209574932223,5.772450680575419,7.475117840095226,5.934793082095155,6.249585544429965,6.23949900693046,3.7991886458009785,5.665876737308901,6.387501265289369,6.6685242516390835,5.561801634708797,6.140871781630243,6.1870688764248625,6.507273735342817,6.762941600953214,7.215483472669449,6.141906167362354,7.478532105354463,6.815561109360221,5.445828355661151,6.1223371777704685,6.016662348004093,6.004260221231384,8.245118735832602,5.262624834981116,6.0163762657807975,6.565261076287207,7.410980104649012,7.897018472311738,-1.0,642.0,590.0,308.0,14.0,167.0,590.0,836.0,979.0,359.0,485.0
1.0,0.0,0.0,0.0,0.117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.535714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.515287178369764,8.09430468723317,7.405221892088737,8.516852672607016,7.42382585885748,7.0328285425502965,4.845534033160961,6.616766745689265,7.34747280586036,7.057737281473474,9.50179533169255,7.278542136468109,8.057461407253992,5.468891038372952,7.472451068539619,8.0887408545928,7.23457661537779,7.519016111301174,6.856618200550686,7.301133066404883,9.782903989726169,7.837272561631182,6.998354721566442,6.692282437026997,5.447848113059456,7.119218417356285,8.239885835091345,5.584210849660559,6.361228029609653,7.981728193540172,5.368384668803698,7.592183266141649,5.8895666295739995,6.687303297361433,5.8942158358185015,7.6263072733561295,7.11367810732733,7.892271720076472,6.1599060538085935,7.130569110360248,9.191425877680516,-1.0,213.0,243.0,447.0,225.0,447.0,789.0,45.0,142.0,957.0,36.0
0.0,0.0,0.0,1.0,0.029412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239958,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.232143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.183684190183383,6.399624994899583,7.566308776117237,7.603281319762846,6.656735863215817,7.294958150933201,4.550589383168901,5.854314410878649,6.427841199839732,6.127267235469114,9.54799546953876,6.648608717683405,7.010985079635905,5.853426083144332,7.097775708058224,5.61559496988851,5.213637431427557,6.412764278065403,5.069032880227091,5.156220809392473,7.149116795692023,5.852798077911065,4.202774450107346,5.6437875960011645,5.23883475945117,6.471177799333891,7.169804630551177,6.4265909251058595,5.6102415636216385,8.247906249255601,6.388056537293952,6.957235238396121,5.8361033665718365,5.851352048263478,6.506228370879612,7.216114590174358,6.4410212899868,6.266337988257191,6.897404193934872,6.61269111408854,9.533165007694274,1.0,454.0,913.0,581.0,641.0,528.0,839.0,976.0,55.0,245.0,787.0
0.0,0.0,0.0,1.0,0.294118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.178571,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.511104660371805,8.28844173528249,8.895854125124579,8.030773132208862,7.106020044466504,9.95461762143311,5.739192324213117,6.6961690179142845,8.736533480733572,6.8695721703560855,8.28932062454576,6.730365032027537,8.461820173128858,7.274806117035075,7.589758986802139,7.086483385706838,7.49239786327902,6.4150150153092165,7.516088609883535,7.399090432781847,8.426838807865892,6.954720310229352,7.385552818331105,6.473881178271264,5.858569676898709,7.779210917424348,7.331779857490442,7.843165449345968,6.7746923379120725,7.768014115225689,7.7678308381603465,6.691911324301681,6.742404254669731,6.18335803372765,8.44126780479799,9.211032325286107,6.470103578343704,6.494813824556232,7.351751040837966,8.57040956844192,7.6810412846977,-1.0,416.0,639.0,106.0,48.0,43.0,414.0,332.0,276.0,381.0,108.0
0.0,0.0,0.0,1.0,0.161765,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.071429,0.0,0.0,1.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.329734631229988,6.354802320576385,6.498482446262389,9.387299228581766,7.460629191006136,9.741433109975118,6.736335789496625,5.84464647834387,8.987366457328735,6.182074879513846,8.137483852556517,5.71285983328262,9.513769820685924,6.03553091214817,8.004772329567245,8.053326804292086,7.658854365681371,6.233871805693433,6.743216094513172,8.195866139696026,8.278533470050954,7.122041876935686,6.599365702588621,7.218252730986716,6.9618921566389,8.281878786621462,8.04101237742452,8.548879963345476,6.74506660731565,7.418618397628389,8.080199706477071,8.37145241875405,5.71693402330758,7.1884930776960765,6.448207230233425,9.582979733371172,6.6324502852755,6.368796398825072,6.682474529526066,7.281803634891167,8.882348712426836,-1.0,597.0,781.0,264.0,868.0,135.0,876.0,85.0,223.0,883.0,546.0
0.0,0.0,0.0,1.0,0.117647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.333333,1.0,0.0,0.0,0.0,0.553571,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.004635994691773,6.81705338364678,7.653284070324506,7.042273398579647,7.0341065663121665,7.98222025404416,6.176716120374553,6.9320360422734915,7.416911172762533,5.334587008786366,8.99968062960372,7.344985336599774,7.773792218250479,7.000805550231134,6.074542334742333,6.789992971618971,4.9882446200590245,7.2563294253811055,5.105363773932811,6.5949261852180285,6.98106316998503,5.147303796311647,5.177814381611574,6.171001820852974,5.843136422971408,6.4981093427997525,6.688038950808666,7.322965052659204,5.852754242718543,8.720635028883226,5.658546425907989,7.002578238711651,5.687811679358971,5.809232055032825,6.292755922497694,8.32863701646699,5.949301090046663,6.107296696556744,5.7631276440117,6.980944430729152,8.406919888138768,-1.0,794.0,139.0,438.0,556.0,763.0,38.0,962.0,88.0,903.0,361.0
0.0,0.0,1.0,0.0,0.205882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.535714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.956257753989725,8.409410525883736,6.60091058556273,7.163693355461563,7.234409245881553,8.259997984609111,5.960653138702373,6.222943874032316,7.789786039821031,7.623961668266636,7.326027899064516,6.904616625868772,6.410015669583664,6.6303436985749205,6.832950992703082,6.967983945420247,7.929018459257675,5.436481001754958,5.989355957143937,8.840576440452818,9.236575682650038,8.092853804349701,6.752620926554939,6.199841354353372,5.513253049925156,7.0840882846060875,7.114751223260389,6.850342111994673,7.302242955570374,8.796881449984387,6.059855704743125,7.245663302974137,6.923242241464086,5.378254508904436,6.041314019877892,7.715176298594833,6.76599663564007,7.159881460749498,5.732639623120084,6.920046297232253,8.402326027134961,-1.0,656.0,162.0,334.0,431.0,206.0,330.0,352.0,123.0,162.0,784.0
0.0,0.0,0.0,1.0,0.161765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.785714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.458148838871628,7.785152723388598,7.268094487416491,9.499149953815127,7.396545735307898,8.522434004298246,6.680644182234956,6.728843779906266,7.794211281858694,5.878664001903822,10.292611189423898,6.992892537557998,7.239994414677044,5.977402225678417,6.843929321840173,7.188019026806374,6.705395609681997,6.879060733837836,5.175388261953538,8.159002746259683,8.73153217257227,6.439072903696078,6.182957484507046,5.999157398748041,6.41296785586731,8.28332155539281,7.0862395268213225,7.433370529943063,7.5247963469787535,8.118732224019983,5.021956105003477,8.433872617659093,5.984409099381048,6.397228441748863,5.940045146618909,8.941977581525833,7.238472360422414,6.814544303846178,6.449248508971811,7.206823724801702,8.998023877616221,-1.0,903.0,450.0,217.0,303.0,246.0,417.0,542.0,674.0,553.0,326.0
0.0,1.0,0.0,0.0,0.294118,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199626,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333333,0.0,0.0,1.0,0.0,0.321429,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.746481404175094,6.753230637728773,6.725798440857997,8.164100662733405,6.469714626200881,8.132240820136952,6.025797257988976,8.0972818712452,7.981083835063309,7.074583915980125,9.561263911131125,6.573776335556771,6.788033506793678,5.851756587926637,8.292196694505785,7.1653228730756915,8.2289615015387,7.5305619076194255,6.420848308623644,7.116472176290852,7.652435468642445,7.171009808859475,7.310139465881603,7.687065990269678,5.757568409178257,7.3961949726235785,8.323842352611457,8.526270545085723,6.169750619322829,7.055767781113454,7.739369528759674,8.101483372253544,7.692480163708622,7.27147138983386,6.603512500622483,9.359948110479563,6.187789101935249,7.674202594641054,6.192234906285003,8.0088473636535,8.865748176144065,-1.0,27.0,94.0,560.0,924.0,757.0,726.0,259.0,653.0,44.0,445.0
1.0,0.0,0.0,0.0,0.632353,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576208,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.285714,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.003490860509934,6.959442303753197,7.186274538295442,6.0346057179398915,5.320686505214372,6.779034486639005,5.7564280766625,6.652163785846977,6.830542431548613,7.1052355169145756,8.747047396173759,6.323545399621743,8.069630234843975,5.8560462251194725,7.692193697632752,6.700649257864084,6.154360138984351,7.286533654801859,6.275545423615356,5.17534705171063,8.94722573893544,7.580323521499797,5.135911913852236,6.9362000010443206,6.049284295706885,5.115731409223714,8.933575395917407,5.6827158441226295,5.080082164831322,9.039631145130336,7.854974513628376,7.3285112496413864,6.123653203229583,6.534273577753795,6.722668667042687,7.064170529274527,6.107872199241107,6.7638594500636415,7.109495423873265,6.572277836158692,8.599212314034027,-1.0,1.0,733.0,917.0,591.0,296.0,186.0,586.0,604.0,983.0,102.0
